,usertoken,date,inst_credibleCertainChoice,inst_credibleCertainUncertainty,inst_nCredibleNCertain,inst_nCredibleNCertainUncertainty,preq_gender,preq_race,preq_education,preq_age,postq_economic,postq_social,postq_attention1,postq_attention2,account_index,condition_account,condition_accAlias,condition_block,condition_emotionSort,condition_showImage,condition_credibleLabel,condition_politicalLabel,count_tweets,sourceComment,credibility_choice,credibility_uncertainty,credibility_time,politicalOrientation_choice,politicalOrientation_uncertainty,politicalOrientation_time,credibility_choice_binary,accuracy,condition_showImage_cat
151,cI54GMP9,09/14/20,0.9732828400247586,0.8561735883983167,0.028332355784869864,0.0687148582712996,Female,White/Caucasian/European,Undergraduate,20,Slightly Conservative,Slightly Conservative,"In that situation, I would contact the company and ask to reschedule to interview. ","In that situation, I would return the item to the shelf and be on my way--stopping by later when I had more time and the cashier was available. ",4,InvestWatchBlog,D,True,angry,True,0,right,6,"The poor grammar and spelling, choice of words, poor photographs without additional information or article contributed to the account's lack of credibility.",0.07346061266569014,0.16451958175065157,1600096719571.0,0.8674564426512179,1.5942795491080064,1600096721485.0,0,True,with image
152,cI54GMP9,09/14/20,0.9732828400247586,0.8561735883983167,0.028332355784869864,0.0687148582712996,Female,White/Caucasian/European,Undergraduate,20,Slightly Conservative,Slightly Conservative,"In that situation, I would contact the company and ask to reschedule to interview. ","In that situation, I would return the item to the shelf and be on my way--stopping by later when I had more time and the cashier was available. ",5,nypost,F,True,angry,False,1,right,7,The poor grammar and choice of words contribute to the lack of credibility of the account. ,0.13336782159145075,0.18691052439074368,1600096834353.0,0.7188865531803486,0.2683843164635058,1600096836183.0,0,False,without image
153,cI54GMP9,09/14/20,0.9732828400247586,0.8561735883983167,0.028332355784869864,0.0687148582712996,Female,White/Caucasian/European,Undergraduate,20,Slightly Conservative,Slightly Conservative,"In that situation, I would contact the company and ask to reschedule to interview. ","In that situation, I would return the item to the shelf and be on my way--stopping by later when I had more time and the cashier was available. ",6,MotherJones,E,True,angry,False,1,left,5,"The topics, combined with the ""buzz words"" and their connotations, and lack of linked sources contributed to my decision that it isn't a credible source. ",0.04230886164760463,0.19087875568903162,1600096907143.0,-0.9153822767047908,0.4967793612909943,1600096908768.0,0,False,without image
154,cI54GMP9,09/14/20,0.9732828400247586,0.8561735883983167,0.028332355784869864,0.0687148582712996,Female,White/Caucasian/European,Undergraduate,20,Slightly Conservative,Slightly Conservative,"In that situation, I would contact the company and ask to reschedule to interview. ","In that situation, I would return the item to the shelf and be on my way--stopping by later when I had more time and the cashier was available. ",7,opednews,C,True,angry,False,0,left,5,"The topics and the account's choice of titles, and their punctuation, displays the bias inherent in the tweets. ",0.030327418948340974,0.2124453525477062,1600097018519.0,-0.9010045454656743,0.420098128015707,1600097022035.0,0,True,without image
155,F1cYRgaC,09/14/20,0.9825152146819658,0.9294691462117328,0.05012853408174035,0.8845840113523049,Male,White/Caucasian/European,Undergraduate,28,,,,,0,CNNPolitics,G,True,angry,True,1,left,14,"The words were often neutral and unbiased informed by factual information. However, with the combination of a demeaning photo (one in which the subject is caught in an unphotogenic moment) the neutral information is given a new slanted meaning in order to usher a sense of disgust or mistrust in the subject. This is understood to me, regardless of the political side, to be untrustworthy and not credible. ",0.14055444111247462,0.28912527060797777,1600102107659.0,-0.7045132955658084,1.0623039254918039,1600102149510.0,0,False,with image
156,T14tGv9q,09/14/20,0.4987760249702082,0.4569339443681388,0.1907535892577574,0.26110511106750794,Female,Middle Eastern,Undergraduate,22,Slightly liberal,Moderate,Take some medicine and try and feel better before the interview.,Look around the store and see if there is anyone to help.,0,CNNPolitics,G,True,angry,True,1,left,6,The tweets were based on one political side,0.15014184137041986,0.3059006056019627,1600103039499.0,-0.670960836498697,0.42174678301408086,1600103055595.0,0,False,with image
157,T14tGv9q,09/14/20,0.4987760249702082,0.4569339443681388,0.1907535892577574,0.26110511106750794,Female,Middle Eastern,Undergraduate,22,Slightly liberal,Moderate,Take some medicine and try and feel better before the interview.,Look around the store and see if there is anyone to help.,1,InvestWatchBlog,D,True,angry,False,0,right,6,"There was a variety of tweets but some misspelling on a few tweets, making it not as reliable.",0.22203050670711713,0.1485698894708693,1600103176247.0,-0.009585236063804459,0.16294762070998559,1600103180573.0,0,True,without image
158,T14tGv9q,09/14/20,0.4987760249702082,0.4569339443681388,0.1907535892577574,0.26110511106750794,Female,Middle Eastern,Undergraduate,22,Slightly liberal,Moderate,Take some medicine and try and feel better before the interview.,Look around the store and see if there is anyone to help.,2,nypost,F,True,angry,True,1,right,6,There was a variety of tweets mostly not political,0.6365884423838702,0.05271834787676011,1600103310342.0,-8.190439348965128e-08,0.09585154159410925,1600103342875.0,1,True,with image
159,T14tGv9q,09/14/20,0.4987760249702082,0.4569339443681388,0.1907535892577574,0.26110511106750794,Female,Middle Eastern,Undergraduate,22,Slightly liberal,Moderate,Take some medicine and try and feel better before the interview.,Look around the store and see if there is anyone to help.,3,Jerusalem_Post,H,True,angry,False,1,right,6,The tweets were all on the same topic but also more political,0.9912391462820744,0.9001801817676707,1600103430694.0,0.829115826013574,0.3163100872605602,1600103436288.0,1,True,without image
160,T14tGv9q,09/14/20,0.4987760249702082,0.4569339443681388,0.1907535892577574,0.26110511106750794,Female,Middle Eastern,Undergraduate,22,Slightly liberal,Moderate,Take some medicine and try and feel better before the interview.,Look around the store and see if there is anyone to help.,4,amlookout,B,True,angry,True,0,right,6,All of the tweets were on the same subject but the topics were political,0.49999995904780326,0.05751092495646559,1600103513150.0,0.9872708696438544,1.8434935572526905,1600103518544.0,0,True,with image
161,T14tGv9q,09/14/20,0.4987760249702082,0.4569339443681388,0.1907535892577574,0.26110511106750794,Female,Middle Eastern,Undergraduate,22,Slightly liberal,Moderate,Take some medicine and try and feel better before the interview.,Look around the store and see if there is anyone to help.,5,veteranstoday,A,True,angry,True,0,left,5,The tweets were political and the topics had variety,0.8858024505285543,0.0,1600103586016.0,0.9776857154844434,1.9489302530062107,1600103575424.0,1,False,with image
162,T14tGv9q,09/14/20,0.4987760249702082,0.4569339443681388,0.1907535892577574,0.26110511106750794,Female,Middle Eastern,Undergraduate,22,Slightly liberal,Moderate,Take some medicine and try and feel better before the interview.,Look around the store and see if there is anyone to help.,6,MotherJones,E,True,angry,False,1,left,5,The tweets were all from one political side ,0.01834597624907732,0.03354804070057765,1600103676735.0,0.6805459365427049,0.172532774869397,1600103682859.0,0,False,without image
163,T14tGv9q,09/14/20,0.4987760249702082,0.4569339443681388,0.1907535892577574,0.26110511106750794,Female,Middle Eastern,Undergraduate,22,Slightly liberal,Moderate,Take some medicine and try and feel better before the interview.,Look around the store and see if there is anyone to help.,7,opednews,C,True,angry,False,0,left,5,The majority of the tweets seem informal,0.18608617860932616,0.07188865619558193,1600103746303.0,-0.5032206387090057,0.057510924956465426,1600103742432.0,0,True,without image
164,SsGvnBYz,09/14/20,0.6132329687930361,0.4039662137348512,0.4316521959526232,0.4733341494266944,Male,African American/Black,Undergraduate,23,Moderate,Very liberal,I would inform the interviewer of my potential illness and ask to reschedule my interview at a later time. ,"I would look for the cashier, I don't want to be assumed as a thief because of my skin color. ",0,CNNPolitics,G,True,angry,True,1,left,16,Most tweets came from a personal connection to a particular party-republican. Thus the tweets reflected common views for the republican party and its affliates. ,0.5575300245855143,0.1054373628677765,1600109695368.0,0.4457499599836001,0.7093058956559508,1600109703286.0,1,True,with image
165,SsGvnBYz,09/14/20,0.6132329687930361,0.4039662137348512,0.4316521959526232,0.4733341494266944,Male,African American/Black,Undergraduate,23,Moderate,Very liberal,I would inform the interviewer of my potential illness and ask to reschedule my interview at a later time. ,"I would look for the cashier, I don't want to be assumed as a thief because of my skin color. ",1,opednews,C,True,angry,True,0,left,8,Tweets and images were mainly defamatory to the republican party. ,0.3155033507299365,0.18211908131706844,1600109838842.0,-0.4552602683602731,0.5080164578559447,1600109837282.0,0,True,with image
166,SsGvnBYz,09/14/20,0.6132329687930361,0.4039662137348512,0.4316521959526232,0.4733341494266944,Male,African American/Black,Undergraduate,23,Moderate,Very liberal,I would inform the interviewer of my potential illness and ask to reschedule my interview at a later time. ,"I would look for the cashier, I don't want to be assumed as a thief because of my skin color. ",2,Jerusalem_Post,H,True,angry,True,1,right,8,The tweets seem to be an even mix of credible and biased information. ,0.46167787652389936,0.16774125910782622,1600110094165.0,0.004830078900171397,0.34506773302181404,1600110074866.0,0,False,with image
